"","X","V1","V2"
"1","Median","1018","0.0838215351104736"
"2","Median","1590","0.056023120880127"
"3","Median","188","0.00686192512512207"
"4","Median","23381","0.00773048400878906"
"5","Median","27","0.0189814567565918"
"6","Median","29","0.00837135314941406"
"7","Median","38","0.0219042301177979"
"8","Median","4","0.0076298713684082"
"9","Median","40536","0.126595497131348"
"10","Median","41278","0.406808853149414"
"11","Median","55","0.0084376335144043"
"12","Median","56","0.00985431671142578"
"13","Median","6332","0.0108530521392822"
"14","Median","944","0.00383663177490234"
"15","Mice","1018","22.7155526995659"
"16","Mice","1590","4.05407640536626"
"17","Mice","188","14.1863303184509"
"18","Mice","23381","1.1081220348676"
"19","Mice","27","33.719274520874"
"20","Mice","29","10.7603783607483"
"21","Mice","38","20.4762480258942"
"22","Mice","4","13.3049075603485"
"23","Mice","40536","48.1640535354614"
"24","Mice","41278","11.8256371736526"
"25","Mice","55","12.1949868202209"
"26","Mice","56","16.3523061275482"
"27","Mice","6332","1.09806469678879"
"28","Mice","944","3.66075038909912"
"29","VIM","1018","4.36325013889207"
"30","VIM","1590","4.57680613941617"
"31","VIM","188","2.03313493728638"
"32","VIM","23381","6.33439564704895"
"33","VIM","29","5.05572557449341"
"34","VIM","38","20.9464600086212"
"35","VIM","40536","39.3727670788765"
"36","VIM","41278","9.41826475520929"
"37","VIM","55","4.96039652824402"
"38","VIM","944","0.464331865310669"
"39","MissMDA","1590","6.11767099698385"
"40","MissMDA","188","12.4064757823944"
"41","MissMDA","23381","10.1798148155212"
"42","MissMDA","27","15.052339553833"
"43","MissMDA","29","5.53677487373352"
"44","MissMDA","40536","3.98635114431381"
"45","MissMDA","41278","20.3644531885783"
"46","MissMDA","55","4.69340944290161"
"47","MissMDA","56","0.209736347198486"
"48","MissMDA","6332","9.02372169494629"
"49","MissMDA","944","3.01386618614197"
"50","MissForest","1590","24.2478800018628"
"51","MissForest","188","7.12111902236938"
"52","MissForest","23381","3.7193740606308"
"53","MissForest","27","6.85065007209778"
"54","MissForest","29","4.90757584571838"
"55","MissForest","38","4.35127771298091"
"56","MissForest","4","1.22594928741455"
"57","MissForest","40536","11.7669857105282"
"58","MissForest","41278","6.4364631923702"
"59","MissForest","55","1.18437576293945"
"60","MissForest","56","1.7909824848175"
"61","MissForest","6332","27.0935399532318"
"62","MissForest","944","0.611869335174561"
"63","MissForest","1018","7.34185535510381"
"64","SoftImpute","1018","0.144746065139771"
"65","SoftImpute","1590","0.144064903259277"
"66","SoftImpute","188","0.0102062225341797"
"67","SoftImpute","27","0.037696361541748"
"68","SoftImpute","29","0.0304574966430664"
"69","SoftImpute","38","0.0470273494720459"
"70","SoftImpute","4","0.0211262702941895"
"71","SoftImpute","40536","0.805177688598633"
"72","SoftImpute","41278","0.485646486282349"
"73","SoftImpute","55","0.0224754810333252"
"74","SoftImpute","6332","0.0133442878723145"
"75","SoftImpute","944","0.00978493690490723"
